raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
datacamp_building-response-models-in-r_0822,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Response Models In R,https://www.datacamp.com/courses/building-response-models-in-r,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-scalable-agentic-systems_5568,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Scalable Agentic Systems,https://www.datacamp.com/courses/building-scalable-agentic-systems,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-web-applications-with-shiny-in-r_5732,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Web Applications With Shiny In R,https://www.datacamp.com/courses/building-web-applications-with-shiny-in-r,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_business-process-analytics-in-r_5352,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Business Process Analytics In R,https://www.datacamp.com/courses/business-process-analytics-in-r,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_calculations-in-sigma_6112,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Calculations In Sigma,https://www.datacamp.com/courses/calculations-in-sigma,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_calculations-in-tableau_6039,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Calculations In Tableau,https://www.datacamp.com/courses/calculations-in-tableau,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-studies-building-web-applications-with-shiny-_9678,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Studies Building Web Applications With Shiny In R,https://www.datacamp.com/courses/case-studies-building-web-applications-with-shiny-in-r,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-studies-in-statistical-thinking_4079,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Studies In Statistical Thinking,https://www.datacamp.com/courses/case-studies-in-statistical-thinking,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-studies-network-analysis-in-r_4716,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Studies Network Analysis In R,https://www.datacamp.com/courses/case-studies-network-analysis-in-r,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-analyzing-customer-churn-in-excel_6947,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Analyzing Customer Churn In Excel,https://www.datacamp.com/courses/case-study-analyzing-customer-churn-in-excel,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-analyzing-customer-churn-in-power-bi_1238,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Analyzing Customer Churn In Power Bi,https://www.datacamp.com/courses/case-study-analyzing-customer-churn-in-power-bi,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-analyzing-customer-churn-in-tableau_6147,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Analyzing Customer Churn In Tableau,https://www.datacamp.com/courses/case-study-analyzing-customer-churn-in-tableau,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-analyzing-fitness-data-in-alteryx_3422,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Analyzing Fitness Data In Alteryx,https://www.datacamp.com/courses/case-study-analyzing-fitness-data-in-alteryx,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-analyzing-healthcare-data-in-power-bi_4962,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Analyzing Healthcare Data In Power Bi,https://www.datacamp.com/courses/case-study-analyzing-healthcare-data-in-power-bi,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-analyzing-healthcare-data-in-tableau_6478,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Analyzing Healthcare Data In Tableau,https://www.datacamp.com/courses/case-study-analyzing-healthcare-data-in-tableau,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-analyzing-job-market-data-in-power-bi_5945,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Analyzing Job Market Data In Power Bi,https://www.datacamp.com/courses/case-study-analyzing-job-market-data-in-power-bi,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-analyzing-job-market-data-in-tableau_3423,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Analyzing Job Market Data In Tableau,https://www.datacamp.com/courses/case-study-analyzing-job-market-data-in-tableau,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-analyzing-sales-data-in-alteryx_0032,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Analyzing Sales Data In Alteryx,https://www.datacamp.com/courses/case-study-analyzing-sales-data-in-alteryx,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-analyzing-time-series-data-in-r_0763,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Analyzing Time Series Data In R,https://www.datacamp.com/courses/case-study-analyzing-time-series-data-in-r,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-building-e-commerce-data-models-with-db_7963,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Building E Commerce Data Models With Dbt,https://www.datacamp.com/courses/case-study-building-e-commerce-data-models-with-dbt,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-building-software-in-python_5049,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Building Software In Python,https://www.datacamp.com/courses/case-study-building-software-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-competitor-sales-analysis-in-power-bi_8905,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Competitor Sales Analysis In Power Bi,https://www.datacamp.com/courses/case-study-competitor-sales-analysis-in-power-bi,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_case-study-ecommerce-analysis-in-power-bi_3139,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Case Study Ecommerce Analysis In Power Bi,https://www.datacamp.com/courses/case-study-ecommerce-analysis-in-power-bi,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
