raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
cognitiveclass_0067abb0,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,A Technical Deep Dive On Liberty,https://cognitiveclass.ai/courses/a-technical-deep-dive-on-liberty,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/a-technical-deep-dive-on-liberty""}",2026-05-23 14:13:58,active,
cognitiveclass_00792ed0,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Developing Distributed Applications Using Zookeeper,https://cognitiveclass.ai/courses/developing-distributed-applications-using-zookeeper,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/developing-distributed-applications-using-zookeeper""}",2026-05-23 14:13:58,active,
cognitiveclass_008c6ef9,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Data Visualization Python,https://cognitiveclass.ai/courses/data-visualization-python,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/data-visualization-python""}",2026-05-23 14:13:58,active,
cognitiveclass_001cd848,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Deploy A Computer Vision App In A Serverless Environment,https://cognitiveclass.ai/courses/deploy-a-computer-vision-app-in-a-serverless-environment,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/deploy-a-computer-vision-app-in-a-serverless-environment""}",2026-05-23 14:13:58,active,
cognitiveclass_004f3d8c,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Solr,https://cognitiveclass.ai/courses/solr,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/solr""}",2026-05-23 14:13:58,active,
cognitiveclass_00480864,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Mapreduce And Yarn,https://cognitiveclass.ai/courses/mapreduce-and-yarn,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/mapreduce-and-yarn""}",2026-05-23 14:13:58,active,
cognitiveclass_00031fac,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Legit Info Call For Code For Racial Justice Open Source Project,https://cognitiveclass.ai/courses/legit-info-call-for-code-for-racial-justice-open-source-project,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/legit-info-call-for-code-for-racial-justice-open-source-project""}",2026-05-23 14:13:58,active,
cognitiveclass_001b9f86,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Accessing Hadoop Data Using Hive,https://cognitiveclass.ai/courses/accessing-hadoop-data-using-hive,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/accessing-hadoop-data-using-hive""}",2026-05-23 14:13:58,active,
cognitiveclass_00574c2e,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Scan An Image For Vulnerabilities And Configuration Flaws With Trivy,https://cognitiveclass.ai/courses/scan-an-image-for-vulnerabilities-and-configuration-flaws-with-trivy,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/scan-an-image-for-vulnerabilities-and-configuration-flaws-with-trivy""}",2026-05-23 14:13:58,active,
cognitiveclass_002dc819,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Build A Covid Dashboard With React,https://cognitiveclass.ai/courses/build-a-covid-dashboard-with-react,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/build-a-covid-dashboard-with-react""}",2026-05-23 14:13:58,active,
cognitiveclass_009454f7,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Securing A Java Web Application Using The Jakarta Ee Security Api,https://cognitiveclass.ai/courses/securing-a-java-web-application-using-the-jakarta-ee-security-api,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/securing-a-java-web-application-using-the-jakarta-ee-security-api""}",2026-05-23 14:13:58,active,
cognitiveclass_008dbf81,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Persisting Data With Mongodb,https://cognitiveclass.ai/courses/persisting-data-with-mongodb,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/persisting-data-with-mongodb""}",2026-05-23 14:13:58,active,
cognitiveclass_00152a91,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,How To Build Watson Ai And Swift Apis And Make Money,https://cognitiveclass.ai/courses/how-to-build-watson-ai-and-swift-apis-and-make-money,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/how-to-build-watson-ai-and-swift-apis-and-make-money""}",2026-05-23 14:13:58,active,
cognitiveclass_00708d84,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Use Pyscript To Build A Dashboard In The Browser,https://cognitiveclass.ai/courses/use-pyscript-to-build-a-dashboard-in-the-browser,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/use-pyscript-to-build-a-dashboard-in-the-browser""}",2026-05-23 14:13:58,active,
cognitiveclass_0087f405,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Classifying Cats Dogs With Hog And Svm,https://cognitiveclass.ai/courses/classifying-cats-dogs-with-hog-and-svm,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/classifying-cats-dogs-with-hog-and-svm""}",2026-05-23 14:13:58,active,
cognitiveclass_001ea0de,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Building A Restful Api With Express,https://cognitiveclass.ai/courses/building-a-restful-api-with-express,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/building-a-restful-api-with-express""}",2026-05-23 14:13:58,active,
cognitiveclass_00246885,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Create Nlp Cuisine Classifier,https://cognitiveclass.ai/courses/create-nlp-cuisine-classifier,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/create-nlp-cuisine-classifier""}",2026-05-23 14:13:58,active,
cognitiveclass_0075c62d,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Building A Visual Search Engine,https://cognitiveclass.ai/courses/building-a-visual-search-engine,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/building-a-visual-search-engine""}",2026-05-23 14:13:58,active,
cognitiveclass_00874891,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Machine Learning For Sequential Data,https://cognitiveclass.ai/courses/machine-learning-for-sequential-data,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/machine-learning-for-sequential-data""}",2026-05-23 14:13:58,active,
cognitiveclass_003283b4,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Machine Learning Explainability,https://cognitiveclass.ai/courses/machine-learning-explainability,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/machine-learning-explainability""}",2026-05-23 14:13:58,active,
cognitiveclass_00405d42,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Waste Classification Hands On Guide To Transfer Learning,https://cognitiveclass.ai/courses/waste-classification-hands-on-guide-to-transfer-learning,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/waste-classification-hands-on-guide-to-transfer-learning""}",2026-05-23 14:13:58,active,
cognitiveclass_000cf03c,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Working With Simple Apis,https://cognitiveclass.ai/courses/working-with-simple-apis,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/working-with-simple-apis""}",2026-05-23 14:13:58,active,
cognitiveclass_002279f7,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Openshift Tekton Pipelines For Ci Cd,https://cognitiveclass.ai/courses/openshift-tekton-pipelines-for-ci-cd,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/openshift-tekton-pipelines-for-ci-cd""}",2026-05-23 14:13:58,active,
cognitiveclass_0027a2c0,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Market Basket Analysis,https://cognitiveclass.ai/courses/market-basket-analysis,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/market-basket-analysis""}",2026-05-23 14:13:58,active,
cognitiveclass_002ed2ac,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Running Graphql Queries And Mutations Using A Graphql Client,https://cognitiveclass.ai/courses/running-graphql-queries-and-mutations-using-a-graphql-client,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/running-graphql-queries-and-mutations-using-a-graphql-client""}",2026-05-23 14:13:58,active,
cognitiveclass_006d9983,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Visualize Data In Real Time With Socket Io And Chart Js,https://cognitiveclass.ai/courses/visualize-data-in-real-time-with-socket-io-and-chart-js,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/visualize-data-in-real-time-with-socket-io-and-chart-js""}",2026-05-23 14:13:58,active,
cognitiveclass_000e35ec,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Identify Stop Signs With Transfer Learning,https://cognitiveclass.ai/courses/identify-stop-signs-with-transfer-learning,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/identify-stop-signs-with-transfer-learning""}",2026-05-23 14:13:58,active,
cognitiveclass_00615558,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Build An Image Style Transfer Tool Using Cyclegans,https://cognitiveclass.ai/courses/build-an-image-style-transfer-tool-using-cyclegans,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/build-an-image-style-transfer-tool-using-cyclegans""}",2026-05-23 14:13:58,active,
cognitiveclass_000c1c1a,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Deploy Neural Network Regularizers To Prevent Overfitting,https://cognitiveclass.ai/courses/deploy-neural-network-regularizers-to-prevent-overfitting,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/deploy-neural-network-regularizers-to-prevent-overfitting""}",2026-05-23 14:13:58,active,
cognitiveclass_0061ee5b,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Natural Language Processing With Hugging Face Transformers,https://cognitiveclass.ai/courses/natural-language-processing-with-hugging-face-transformers,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/natural-language-processing-with-hugging-face-transformers""}",2026-05-23 14:13:58,active,
cognitiveclass_000e6015,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Time Series Forecasting With Prophet,https://cognitiveclass.ai/courses/time-series-forecasting-with-prophet,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/time-series-forecasting-with-prophet""}",2026-05-23 14:13:58,active,
cognitiveclass_00238eba,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Creating Anime Characters Using Dcgans And Keras,https://cognitiveclass.ai/courses/creating-anime-characters-using-dcgans-and-keras,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/creating-anime-characters-using-dcgans-and-keras""}",2026-05-23 14:13:58,active,
cognitiveclass_0057c5b9,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Human Portrait Drawing With U Squared Net And Pytorch,https://cognitiveclass.ai/courses/human-portrait-drawing-with-u-squared-net-and-pytorch,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/human-portrait-drawing-with-u-squared-net-and-pytorch""}",2026-05-23 14:13:58,active,
cognitiveclass_003bf9f2,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Video Processing Subtracting Background With Svd,https://cognitiveclass.ai/courses/video-processing-subtracting-background-with-svd,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/video-processing-subtracting-background-with-svd""}",2026-05-23 14:13:58,active,
cognitiveclass_0074ec77,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Credit Card Fraud Detection Using Scikit Learn And Snap Ml,https://cognitiveclass.ai/courses/credit-card-fraud-detection-using-scikit-learn-and-snap-ml,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/credit-card-fraud-detection-using-scikit-learn-and-snap-ml""}",2026-05-23 14:13:58,active,
cognitiveclass_00507912,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,World Cup Soccer Game Prediction Using Machine Learning,https://cognitiveclass.ai/courses/world-cup-soccer-game-prediction-using-machine-learning,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/world-cup-soccer-game-prediction-using-machine-learning""}",2026-05-23 14:13:58,active,
cognitiveclass_00175a09,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Analyze Youtube Trends With A Dashboard,https://cognitiveclass.ai/courses/analyze-youtube-trends-with-a-dashboard,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/analyze-youtube-trends-with-a-dashboard""}",2026-05-23 14:13:58,active,
cognitiveclass_00445832,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Predicting Taxi Tip Using Scikit Learn And Snap Ml,https://cognitiveclass.ai/courses/predicting-taxi-tip-using-scikit-learn-and-snap-ml,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/predicting-taxi-tip-using-scikit-learn-and-snap-ml""}",2026-05-23 14:13:58,active,
cognitiveclass_004e1558,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Easy Speech To Text With Python,https://cognitiveclass.ai/courses/easy-speech-to-text-with-python,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/easy-speech-to-text-with-python""}",2026-05-23 14:13:58,active,
cognitiveclass_001b6010,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Perfume Recommendation With Sentence Bert,https://cognitiveclass.ai/courses/perfume-recommendation-with-sentence-bert,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/perfume-recommendation-with-sentence-bert""}",2026-05-23 14:13:58,active,
cognitiveclass_007597ee,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Lazy Predict All Models In One Go,https://cognitiveclass.ai/courses/lazy-predict-all-models-in-one-go,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/lazy-predict-all-models-in-one-go""}",2026-05-23 14:13:58,active,
cognitiveclass_0096c0b5,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Create Beautiful Reports And Books With Jupyter Book,https://cognitiveclass.ai/courses/create-beautiful-reports-and-books-with-jupyter-book,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/create-beautiful-reports-and-books-with-jupyter-book""}",2026-05-23 14:13:58,active,
cognitiveclass_008a45eb,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Monte Carlo Reinforcement Learning For Simple Games,https://cognitiveclass.ai/courses/monte-carlo-reinforcement-learning-for-simple-games,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/monte-carlo-reinforcement-learning-for-simple-games""}",2026-05-23 14:13:58,active,
cognitiveclass_00366208,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Image Classification Using Hugging Face For Crypto Beans,https://cognitiveclass.ai/courses/image-classification-using-hugging-face-for-crypto-beans,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/image-classification-using-hugging-face-for-crypto-beans""}",2026-05-23 14:13:58,active,
cognitiveclass_0037b7fc,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Sentiment Analysis Extension For Twitter,https://cognitiveclass.ai/courses/sentiment-analysis-extension-for-twitter,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/sentiment-analysis-extension-for-twitter""}",2026-05-23 14:13:58,active,
cognitiveclass_00484371,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Find Your Best Bottle Of Wine With Nlp,https://cognitiveclass.ai/courses/find-your-best-bottle-of-wine-with-nlp,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/find-your-best-bottle-of-wine-with-nlp""}",2026-05-23 14:13:58,active,
cognitiveclass_0075bfa9,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Building A Machine Learning Pipeline For Nlp,https://cognitiveclass.ai/courses/building-a-machine-learning-pipeline-for-nlp,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/building-a-machine-learning-pipeline-for-nlp""}",2026-05-23 14:13:58,active,
cognitiveclass_006d7107,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Automating Visual Inspection With Machine Learning Ml,https://cognitiveclass.ai/courses/automating-visual-inspection-with-machine-learning-ml,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/automating-visual-inspection-with-machine-learning-ml""}",2026-05-23 14:13:58,active,
cognitiveclass_0019edf6,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Bidirectional Communication Between Services Using Jakarta,https://cognitiveclass.ai/courses/bidirectional-communication-between-services-using-jakarta,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/bidirectional-communication-between-services-using-jakarta""}",2026-05-23 14:13:58,active,
cognitiveclass_0025f1bc,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Hands On With Red Hat Openshift App Lifecycle,https://cognitiveclass.ai/courses/hands-on-with-red-hat-openshift-app-lifecycle,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/hands-on-with-red-hat-openshift-app-lifecycle""}",2026-05-23 14:13:58,active,
cognitiveclass_00414e19,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Let Chatgpt Teach You How To Plot With Python And Matplotlib,https://cognitiveclass.ai/courses/let-chatgpt-teach-you-how-to-plot-with-python-and-matplotlib,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/let-chatgpt-teach-you-how-to-plot-with-python-and-matplotlib""}",2026-05-23 14:13:58,active,
cognitiveclass_0051f1ef,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Win Blackjack With Reinforcement Learning,https://cognitiveclass.ai/courses/win-blackjack-with-reinforcement-learning,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/win-blackjack-with-reinforcement-learning""}",2026-05-23 14:13:58,active,
cognitiveclass_0044514c,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Retail Data Preparation And Basic Statistical Analysis,https://cognitiveclass.ai/courses/retail-data-preparation-and-basic-statistical-analysis,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/retail-data-preparation-and-basic-statistical-analysis""}",2026-05-23 14:13:58,active,
cognitiveclass_001fc95d,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Forecasting Crypto Portfolios Like A Quant,https://cognitiveclass.ai/courses/forecasting-crypto-portfolios-like-a-quant,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/forecasting-crypto-portfolios-like-a-quant""}",2026-05-23 14:13:58,active,
cognitiveclass_0002b295,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Streaming Messages Between Client Server Services Using Grpc,https://cognitiveclass.ai/courses/streaming-messages-between-client-server-services-using-grpc,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/streaming-messages-between-client-server-services-using-grpc""}",2026-05-23 14:13:58,active,
cognitiveclass_00244755,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Python Mini Game Project C84A32Bd F1D0 429E B91A 626654729C94,https://cognitiveclass.ai/courses/python-mini-game-project-c84a32bd-f1d0-429e-b91a-626654729c94,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/python-mini-game-project-c84a32bd-f1d0-429e-b91a-626654729c94""}",2026-05-23 14:13:58,active,
cognitiveclass_00780202,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Statistics 101,https://cognitiveclass.ai/courses/statistics-101,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/statistics-101""}",2026-05-23 14:13:58,active,
cognitiveclass_0087ca9d,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Serverless Computing Using Cloud Functions Developer I,https://cognitiveclass.ai/courses/serverless-computing-using-cloud-functions-developer-i,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/serverless-computing-using-cloud-functions-developer-i""}",2026-05-23 14:13:58,active,
cognitiveclass_008d6459,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Chatapp Powered By Openai,https://cognitiveclass.ai/courses/chatapp-powered-by-openai,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/chatapp-powered-by-openai""}",2026-05-23 14:13:58,active,
cognitiveclass_003b9f16,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Improve Customer Support With Ai Powered Voice Services,https://cognitiveclass.ai/courses/improve-customer-support-with-ai-powered-voice-services,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/improve-customer-support-with-ai-powered-voice-services""}",2026-05-23 14:13:58,active,
cognitiveclass_00813b85,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Mastering Nlp And Clustering Find Best Courses Like A Pro,https://cognitiveclass.ai/courses/mastering-nlp-and-clustering-find-best-courses-like-a-pro,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/mastering-nlp-and-clustering-find-best-courses-like-a-pro""}",2026-05-23 14:13:58,active,
cognitiveclass_00805a2f,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,How Do People Feel About A Product Use Ai To Get The Answer,https://cognitiveclass.ai/courses/how-do-people-feel-about-a-product-use-ai-to-get-the-answer,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/how-do-people-feel-about-a-product-use-ai-to-get-the-answer""}",2026-05-23 14:13:58,active,
cognitiveclass_008ac79e,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Great Expectations A Data Validation Library For Python,https://cognitiveclass.ai/courses/great-expectations-a-data-validation-library-for-python,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/great-expectations-a-data-validation-library-for-python""}",2026-05-23 14:13:58,active,
cognitiveclass_001d88d0,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Kubernetes Operators Intermediate,https://cognitiveclass.ai/courses/kubernetes-operators-intermediate,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/kubernetes-operators-intermediate""}",2026-05-23 14:13:58,active,
cognitiveclass_003da2ff,cognitiveclass,CognitiveClass (IBM),https://cognitiveclass.ai/sitemap.xml,Machine Learning Analysis Fundamentals In Retail,https://cognitiveclass.ai/courses/machine-learning-analysis-fundamentals-in-retail,,Data Science,,IBM;Data Science;AI;Cloud,,intermediate,English,,,free,,,,,,"{""url"": ""https://cognitiveclass.ai/courses/machine-learning-analysis-fundamentals-in-retail""}",2026-05-23 14:13:58,active,
