raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
netacad_006fb001,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Getting Started Cisco Packet Tracer,https://www.netacad.com/courses/getting-started-cisco-packet-tracer,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/getting-started-cisco-packet-tracer""}",2026-05-23 14:11:01,active,
netacad_0037b8f9,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Hardware Upgrade Support,https://www.netacad.com/courses/hardware-upgrade-support,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/hardware-upgrade-support""}",2026-05-23 14:11:01,active,
netacad_007f0faf,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Html Essentials,https://www.netacad.com/courses/html-essentials,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/html-essentials""}",2026-05-23 14:11:01,active,
netacad_00791970,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Industrial Networking Essentials,https://www.netacad.com/courses/industrial-networking-essentials,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/industrial-networking-essentials""}",2026-05-23 14:11:01,active,
netacad_006d7a32,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Introduction Data Science,https://www.netacad.com/courses/introduction-data-science,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/introduction-data-science""}",2026-05-23 14:11:01,active,
netacad_00401ed1,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Introduction Iot,https://www.netacad.com/courses/introduction-iot,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/introduction-iot""}",2026-05-23 14:11:01,active,
netacad_0001b8fa,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Introduction To Cybersecurity,https://www.netacad.com/courses/introduction-to-cybersecurity,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/introduction-to-cybersecurity""}",2026-05-23 14:11:01,active,
netacad_0020276b,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Introduction To Greenhouse Gas Accounting For It,https://www.netacad.com/courses/introduction-to-greenhouse-gas-accounting-for-it,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/introduction-to-greenhouse-gas-accounting-for-it""}",2026-05-23 14:11:01,active,
netacad_00009e80,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Introduction To Modern Ai,https://www.netacad.com/courses/introduction-to-modern-ai,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/introduction-to-modern-ai""}",2026-05-23 14:11:01,active,
netacad_00077d59,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,It Customer Support Basics,https://www.netacad.com/courses/it-customer-support-basics,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/it-customer-support-basics""}",2026-05-23 14:11:01,active,
netacad_00071ca8,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,It Essentials,https://www.netacad.com/courses/it-essentials,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/it-essentials""}",2026-05-23 14:11:01,active,
netacad_007e7897,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,It Essentials 7,https://www.netacad.com/courses/it-essentials-7,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/it-essentials-7""}",2026-05-23 14:11:01,active,
