raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
codecademy_-5ee3cf715be55b23,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Intro To Vibe Coding,https://www.codecademy.com/learn/intro-to-vibe-coding,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/intro-to-vibe-coding""}",2026-05-23 14:35:32,active,
codecademy_-35df7c8f38c82e75,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction,https://www.codecademy.com/learn/introduction,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction""}",2026-05-23 14:35:32,active,
codecademy_-54c32f5d132ea574,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Android And Java,https://www.codecademy.com/learn/introduction-to-android-and-java,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-android-and-java""}",2026-05-23 14:35:32,active,
codecademy_-561b32de6d2ce1bd,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Back End Programming,https://www.codecademy.com/learn/introduction-to-back-end-programming,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-back-end-programming""}",2026-05-23 14:35:32,active,
codecademy_7b81c967ce3e817c,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Blockchain,https://www.codecademy.com/learn/introduction-to-blockchain,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-blockchain""}",2026-05-23 14:35:32,active,
codecademy_-2e72d9710a2d9910,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Blockchain And Crypto,https://www.codecademy.com/learn/introduction-to-blockchain-and-crypto,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-blockchain-and-crypto""}",2026-05-23 14:35:32,active,
codecademy_-27c6e7e00ebe31ba,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Cybersecurity,https://www.codecademy.com/learn/introduction-to-cybersecurity,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-cybersecurity""}",2026-05-23 14:35:32,active,
codecademy_39971a43354bae51,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Dev Ops,https://www.codecademy.com/learn/introduction-to-dev-ops,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-dev-ops""}",2026-05-23 14:35:32,active,
codecademy_-29ab35200b4a2e05,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Django,https://www.codecademy.com/learn/introduction-to-django,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-django""}",2026-05-23 14:35:32,active,
codecademy_1895b2a694ed3aa8,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Ethical Hacking,https://www.codecademy.com/learn/introduction-to-ethical-hacking,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-ethical-hacking""}",2026-05-23 14:35:32,active,
codecademy_-496161542a9d2296,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Flask,https://www.codecademy.com/learn/introduction-to-flask,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-flask""}",2026-05-23 14:35:32,active,
codecademy_-7e67d542a7d6ca93,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Game Development,https://www.codecademy.com/learn/introduction-to-game-development,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-game-development""}",2026-05-23 14:35:32,active,
codecademy_68a98c395d63f5e9,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Hypothesis Testing,https://www.codecademy.com/learn/introduction-to-hypothesis-testing,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-hypothesis-testing""}",2026-05-23 14:35:32,active,
codecademy_21f9a03215b9cc5c,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To It,https://www.codecademy.com/learn/introduction-to-it,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-it""}",2026-05-23 14:35:32,active,
codecademy_3e3a24daf2ec41ed,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Javascript,https://www.codecademy.com/learn/introduction-to-javascript,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-javascript""}",2026-05-23 14:35:32,active,
codecademy_-3167d6502b68d1e0,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Linux,https://www.codecademy.com/learn/introduction-to-linux,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-linux""}",2026-05-23 14:35:32,active,
codecademy_1b2321c93f184753,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Linux Bash Scripting,https://www.codecademy.com/learn/introduction-to-linux-bash-scripting,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-linux-bash-scripting""}",2026-05-23 14:35:32,active,
codecademy_596a6a3bbc8176a5,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Introduction To Linux Installation,https://www.codecademy.com/learn/introduction-to-linux-installation,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/introduction-to-linux-installation""}",2026-05-23 14:35:32,active,
