raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
simplilearn_272716,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Business Analyst Certification Training Course,https://www.simplilearn.com/business-analyst-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_742934,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Aws Cloud Architect Certification Training Course,https://www.simplilearn.com/aws-cloud-architect-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_735944,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Azure Cloud Architect Certification Training Course,https://www.simplilearn.com/azure-cloud-architect-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_265875,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Itil Specialist High Velocity It Course,https://www.simplilearn.com/itil-specialist-high-velocity-it-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_223176,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Itil Specialist Drive Stakeholder Value Certification Course,https://www.simplilearn.com/itil-specialist-drive-stakeholder-value-certification-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_483369,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Jenkins Certification Training Course,https://www.simplilearn.com/jenkins-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_858558,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Docker Certified Associate Dca Certification Training Course,https://www.simplilearn.com/docker-certified-associate-dca-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_021830,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Aws Big Data Certification Training Course,https://www.simplilearn.com/aws-big-data-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_013143,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Professional Scrum Master 2 Psm Ii Certification,https://www.simplilearn.com/professional-scrum-master-2-psm-ii-certification,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_428712,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Cobit Certification Training,https://www.simplilearn.com/cyber-security/cobit-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_051893,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Product Management Certification Training Course,https://www.simplilearn.com/product-management-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_925592,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,General Management Certification Training Course,https://www.simplilearn.com/general-management-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_679534,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Iitk Professional Certificate Course Data Analytics,https://www.simplilearn.com/iitk-professional-certificate-course-data-analytics,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_792932,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Iitk Professional Certificate Course Ai Machine Learning,https://www.simplilearn.com/iitk-professional-certificate-course-ai-machine-learning,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_479418,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Ui Ux Certification Training Course,https://www.simplilearn.com/ui-ux-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_292777,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Acquiring The Skills To Match Ambitions Pmi Acp Certification,https://www.simplilearn.com/reviews/agile-and-scrum/acquiring-the-skills-to-match-ambitions-pmi-acp-certification,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_168645,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Lean Six Sigma Training Leads To A Leadership Role,https://www.simplilearn.com/reviews/quality-management/lean-six-sigma-training-leads-to-a-leadership-role,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_969241,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Transforming Data Into Business Success Data Science Certification,https://www.simplilearn.com/reviews/data-science-business-analytics/transforming-data-into-business-success-data-science-certification,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
